INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,PRES,TEMP
373,T,231219,212626,48.323624N,18.056316E,140,131.5,242,1002.6,29 
374,T,231219,212628,48.323326N,18.055452E,140,127.2,243,1002.7,29 
375,T,231219,212630,48.323048N,18.054585E,141,129.3,244,1002.5,29 
376,T,231219,212632,48.322773N,18.053688E,142,132.0,245,1002.4,29 
377,T,231219,212634,48.322502N,18.052769E,143,134.4,246,1002.3,29 
378,T,231219,212636,48.322235N,18.051821E,143,137.4,247,1002.1,29 
379,T,231219,212638,48.321964N,18.050873E,144,136.9,246,1001.9,29 
380,T,231219,212640,48.321701N,18.049938E,145,133.6,246,1001.9,29 
381,T,231219,212642,48.321442N,18.049019E,146,131.2,247,1001.7,29 
382,T,231219,212644,48.321190N,18.048134E,147,125.6,246,1001.6,29 
383,T,231219,212646,48.320946N,18.047276E,149,123.1,246,1001.4,29 
384,T,231219,212648,48.320709N,18.046436E,152,120.5,247,1001.0,29 
385,T,231219,212650,48.320477N,18.045612E,155,117.8,247,1000.7,29 
386,T,231219,212652,48.320248N,18.044796E,156,117.1,247,1000.7,29 
387,T,231219,212654,48.320019N,18.043997E,156,116.1,247,1000.7,29 
388,T,231219,212656,48.319794N,18.043171E,156,121.0,248,1000.7,29 
389,T,231219,212658,48.319569N,18.042297E,154,127.5,249,1000.7,29 
390,T,231219,212700,48.319344N,18.041374E,152,132.7,251,1000.8,29 
391,T,231219,212702,48.319145N,18.040417E,150,135.4,252,1000.8,29 
392,T,231219,212704,48.318947N,18.039425E,149,138.6,253,1000.8,29 
393,T,231219,212706,48.318756N,18.038412E,150,142.5,253,1000.9,29 
394,T,231219,212708,48.318539N,18.037382E,150,144.7,251,1000.7,29 
395,T,231219,212710,48.318291N,18.036337E,150,147.8,248,1000.6,29 
396,T,231219,212712,48.318008N,18.035295E,151,148.2,246,1000.4,29 
397,T,231219,212714,48.317680N,18.034285E,154,148.1,243,1000.1,29 
398,T,231219,212716,48.317329N,18.033306E,156,147.3,241,1000.0,29 
399,T,231219,212718,48.316971N,18.032351E,158,143.0,241,999.9,29 
400,T,231219,212720,48.316631N,18.031424E,161,136.4,242,999.8,29 
401,T,231219,212722,48.316334N,18.030535E,164,128.3,244,999.5,29 
402,T,231219,212724,48.316078N,18.029684E,167,120.5,247,999.3,29 
403,T,231219,212726,48.315868N,18.028864E,170,114.8,249,999.2,29 
404,T,231219,212728,48.315681N,18.028070E,172,111.7,251,999.0,29 
405,T,231219,212730,48.315521N,18.027296E,174,109.3,254,998.8,29 
406,T,231219,212732,48.315384N,18.026543E,176,104.4,256,998.7,29 
407,T,231219,212734,48.315281N,18.025799E,176,102.9,258,998.6,29 
408,T,231219,212736,48.315189N,18.025059E,176,101.6,259,998.5,29 
409,T,231219,212738,48.315109N,18.024343E,176,97.0,260,998.5,29 
410,T,231219,212740,48.315037N,18.023649E,176,95.2,262,998.4,29 
411,T,231219,212742,48.314980N,18.022961E,176,94.3,263,998.2,29 
412,T,231219,212744,48.314926N,18.022276E,177,92.8,263,998.2,29 
413,T,231219,212746,48.314880N,18.021593E,177,92.6,264,997.9,29 
414,T,231219,212748,48.314835N,18.020912E,178,93.3,265,997.8,29 
415,T,231219,212750,48.314808N,18.020206E,180,95.8,266,997.6,29 
416,T,231219,212752,48.314785N,18.019493E,182,95.7,268,997.4,29 
417,T,231219,212754,48.314770N,18.018789E,183,95.0,268,997.2,29 
418,T,231219,212756,48.314758N,18.018101E,186,95.1,269,997.0,29 
419,T,231219,212758,48.314758N,18.017424E,188,92.0,270,996.8,29 
420,T,231219,212801,48.314781N,18.016422E,192,88.5,272,996.5,29 
421,T,231219,212804,48.314819N,18.015471E,196,81.8,273,996.2,29 
422,T,231219,212807,48.314869N,18.014597E,198,74.6,274,996.0,29 
423,T,231219,212810,48.314926N,18.013821E,200,64.3,278,995.7,29 
424,T,231219,212813,48.314999N,18.013134E,201,59.6,277,995.5,29 
425,T,231219,212817,48.315079N,18.012320E,202,49.4,278,995.3,29 
426,T,231219,212822,48.315273N,18.011583E,204,38.1,304,995.0,29 
427,T,231219,212827,48.315712N,18.011293E,206,43.1,342,994.6,29 
428,T,231219,212831,48.316120N,18.010996E,210,45.0,323,994.4,29 
429,T,231219,212836,48.316280N,18.010300E,212,39.3,262,994.0,29 
430,T,231219,212841,48.315941N,18.009724E,215,43.4,219,993.7,29 
431,T,231219,212845,48.315559N,18.009283E,219,47.6,220,993.3,29 
432,T,231219,212849,48.315170N,18.008837E,221,46.3,214,993.1,29 
433,T,231219,212854,48.314751N,18.008394E,222,39.8,227,993.2,29 
434,T,231219,212859,48.314346N,18.007795E,224,46.7,220,992.9,29 
435,T,231219,212903,48.313984N,18.007343E,227,41.1,222,992.8,29 
436,T,231219,212910,48.313721N,18.006784E,227,21.6,225,992.7,29 
437,T,231219,212918,48.313488N,18.007221E,229,27.9,110,992.5,29 
438,T,231219,212923,48.313309N,18.007864E,228,43.2,110,992.5,29 
439,T,231219,212927,48.313148N,18.008589E,225,52.9,108,992.6,29 
440,T,231219,212931,48.312969N,18.009380E,222,54.6,108,992.9,29 
441,T,231219,212935,48.312794N,18.010208E,217,58.4,105,993.4,29 
442,T,231219,212938,48.312702N,18.010883E,214,61.0,98,993.8,29 
443,T,231219,212941,48.312672N,18.011599E,213,63.2,91,994.3,29 
444,T,231219,212944,48.312717N,18.012346E,210,65.1,82,994.8,29 
445,T,231219,212947,48.312824N,18.013084E,207,64.4,74,995.3,29 
446,T,231219,212950,48.313000N,18.013769E,204,65.3,64,995.7,29 
447,T,231219,212953,48.313244N,18.014423E,201,66.1,60,996.2,29 
448,T,231219,212956,48.313511N,18.015074E,198,68.2,60,996.6,29 
449,T,231219,212959,48.313740N,18.015755E,196,66.7,68,997.0,29 
450,T,231219,213002,48.313900N,18.016472E,194,66.2,77,997.3,30 
451,T,231219,213005,48.313988N,18.017214E,192,67.3,82,997.8,30 
452,T,231219,213008,48.314053N,18.017977E,189,69.4,81,998.0,30 
453,T,231219,213011,48.314144N,18.018778E,187,72.8,79,998.1,30 
454,T,231219,213014,48.314251N,18.019588E,186,74.0,78,998.1,30 
455,T,231219,213017,48.314350N,18.020380E,185,72.9,79,998.2,30 
456,T,231219,213020,48.314442N,18.021135E,184,67.7,80,998.2,30 
457,T,231219,213023,48.314526N,18.021879E,182,66.5,81,998.3,30 
458,T,231219,213026,48.314606N,18.022623E,180,66.2,80,998.5,30 
459,T,231219,213029,48.314686N,18.023352E,180,66.3,79,998.6,30 
460,T,231219,213032,48.314777N,18.024097E,177,67.6,79,998.7,30 
461,T,231219,213035,48.314865N,18.024843E,177,67.5,79,998.7,30 
462,T,231219,213038,48.314960N,18.025579E,178,65.2,78,998.8,30 
463,T,231219,213041,48.315048N,18.026297E,179,63.0,79,998.9,30 
464,T,231219,213044,48.315136N,18.027012E,179,64.0,79,999.1,30 
465,T,231219,213047,48.315220N,18.027712E,179,60.9,79,999.2,30 
466,T,231219,213051,48.315327N,18.028549E,178,52.6,79,999.4,30 
467,T,231219,213055,48.315430N,18.029322E,176,53.2,78,999.6,30 
468,T,231219,213059,48.315536N,18.030123E,174,55.0,77,999.8,30 
469,T,231219,213103,48.315636N,18.030933E,172,53.2,79,1000.1,30 
470,T,231219,213107,48.315727N,18.031681E,170,51.7,80,1000.3,30 
471,T,231219,213111,48.315819N,18.032444E,168,52.4,79,1000.4,30 
472,T,231219,213115,48.315910N,18.033230E,167,53.0,79,1000.5,30 
473,T,231219,213119,48.316010N,18.034010E,166,52.5,78,1000.7,30 
474,T,231219,213123,48.316113N,18.034809E,163,52.8,78,1001.2,30 
475,T,231219,213127,48.316212N,18.035643E,159,56.2,79,1001.6,30 
476,T,231219,213131,48.316334N,18.036463E,156,57.0,75,1001.8,30 
477,T,231219,213135,48.316475N,18.037249E,155,52.8,73,1001.9,30 
478,T,231219,213139,48.316593N,18.037956E,154,48.9,84,1002.0,30 
479,T,231219,213143,48.316628N,18.038683E,153,50.1,85,1001.9,30 
480,T,231219,213147,48.316662N,18.039421E,154,49.7,85,1001.6,30 
481,T,231219,213151,48.316700N,18.040146E,156,47.1,84,1001.3,30 
482,T,231219,213156,48.316730N,18.040924E,158,35.5,86,1000.9,30 
483,T,231219,213204,48.316956N,18.041292E,163,29.2,341,1000.8,30 
484,T,231219,213209,48.317394N,18.040981E,166,42.2,341,1000.9,30 
485,T,231219,213213,48.317841N,18.040775E,166,40.2,345,1001.0,30 
486,T,231219,213219,48.318321N,18.040651E,166,26.5,346,1001.0,30 
487,T,231219,213224,48.318768N,18.040350E,162,47.3,338,1000.9,30 
488,T,231219,213228,48.319275N,18.040075E,158,56.5,343,1000.9,30 
489,T,231219,213232,48.319851N,18.039820E,157,59.8,342,1001.0,30 
490,T,231219,213235,48.320305N,18.039618E,155,62.5,342,1001.4,30 
491,T,231219,213238,48.320755N,18.039412E,154,62.2,341,1001.7,30 
492,T,231219,213241,48.321209N,18.039173E,152,65.0,338,1002.0,30 
493,T,231219,213244,48.321659N,18.038858E,151,67.3,331,1002.2,30 
494,T,231219,213247,48.322079N,18.038445E,150,65.7,322,1002.4,30 
495,T,231219,213250,48.322437N,18.037971E,150,59.8,313,1002.4,30 
496,T,231219,213254,48.322788N,18.037340E,151,48.1,308,1002.4,30 
497,T,231219,213301,48.323124N,18.036852E,153,22.1,334,1002.3,30 
498,T,231219,213308,48.323200N,18.036194E,155,33.0,281,1002.0,30 
499,T,231219,213313,48.323391N,18.035513E,158,43.6,300,1001.7,30 
500,T,231219,213318,48.323685N,18.034819E,160,41.3,299,1001.7,30 
501,T,231219,213324,48.323940N,18.034182E,161,23.9,311,1001.6,30 
502,T,231219,213334,48.324001N,18.033735E,161,20.0,202,1001.5,30 
503,T,231219,213417,48.323666N,18.033558E,157,4.1,101,1001.6,30 
504,T,231219,213613,48.323734N,18.033964E,159,13.3,357,1001.6,30 
505,T,231219,213624,48.324116N,18.033930E,160,22.6,293,1001.5,30 
506,T,231219,213630,48.324257N,18.033272E,162,37.3,297,1001.3,30 
507,T,231219,213635,48.324512N,18.032528E,161,48.6,297,1001.1,30 
508,T,231219,213639,48.324760N,18.031832E,162,53.3,298,1001.1,30 
509,T,231219,213643,48.325020N,18.031107E,162,53.5,296,1001.0,30 
510,T,231219,213647,48.325279N,18.030390E,163,53.4,298,1000.9,30 
511,T,231219,213651,48.325531N,18.029675E,164,50.8,297,1000.9,30 
512,T,231219,213655,48.325756N,18.029016E,165,43.0,298,1000.8,30 
513,T,231219,213700,48.326004N,18.028404E,165,29.5,307,1000.8,30 
514,T,231219,213708,48.326370N,18.028627E,163,28.2,53,1000.7,30 
515,T,231219,213713,48.326618N,18.029203E,162,38.1,56,1000.8,30 
516,T,231219,213718,48.326912N,18.029892E,162,46.6,56,1000.8,30 
517,T,231219,213722,48.327194N,18.030525E,163,50.6,55,1000.9,30 
518,T,231219,213726,48.327484N,18.031197E,163,52.0,55,1001.0,30 
519,T,231219,213730,48.327755N,18.031858E,163,50.9,56,1001.1,30 
520,T,231219,213734,48.328045N,18.032509E,163,47.7,55,1001.3,30 
521,T,231219,213738,48.328300N,18.033087E,162,46.3,53,1001.6,30 
522,T,231219,213742,48.328552N,18.033665E,162,45.2,55,1001.8,30 
523,T,231219,213747,48.328854N,18.034348E,161,42.6,56,1002.1,30 
524,T,231219,213752,48.329079N,18.034941E,161,32.0,57,1002.3,30 
525,T,231219,213801,48.329327N,18.035568E,159,29.9,57,1002.4,30 
526,T,231219,213806,48.329575N,18.036163E,159,39.8,59,1002.5,30 
527,T,231219,213811,48.329803N,18.036793E,158,36.4,60,1002.6,30 
528,T,231219,213824,48.330112N,18.037251E,155,18.3,331,1002.7,30 
529,T,231219,213830,48.330616N,18.036943E,154,40.5,335,1002.6,30 
530,T,231219,213834,48.331059N,18.036680E,152,49.2,337,1002.5,30 
531,T,231219,213838,48.331543N,18.036364E,152,54.3,335,1002.5,30 
532,T,231219,213842,48.332039N,18.036011E,151,54.6,333,1002.5,30 
533,T,231219,213846,48.332542N,18.035624E,150,54.5,332,1002.5,30 
534,T,231219,213850,48.333023N,18.035246E,149,52.4,331,1002.5,30 
535,T,231219,213854,48.333500N,18.034904E,147,51.4,336,1002.4,30 
536,T,231219,213858,48.333981N,18.034603E,145,50.2,336,1002.3,30 
537,T,231219,213902,48.334480N,18.034304E,145,53.7,337,1002.3,30 
538,T,231219,213906,48.334980N,18.034008E,146,53.7,337,1002.4,30 
539,T,231219,213910,48.335487N,18.033709E,147,53.2,337,1002.3,30 
540,T,231219,213914,48.335995N,18.033407E,147,53.2,337,1002.4,30 
541,T,231219,213918,48.336479N,18.033127E,148,53.1,337,1002.4,30 
542,T,231219,213922,48.336964N,18.032843E,150,53.3,338,1002.4,30 
543,T,231219,213926,48.337452N,18.032562E,150,52.4,339,1002.5,30 
544,T,231219,213930,48.337933N,18.032328E,150,51.4,343,1002.5,30 
545,T,231219,213934,48.338448N,18.032125E,150,53.6,346,1002.7,30 
546,T,231219,213938,48.338966N,18.031918E,150,53.8,345,1002.7,30 
547,T,231219,213942,48.339485N,18.031725E,151,53.4,343,1002.8,30 
548,T,231219,213946,48.339989N,18.031530E,151,51.1,345,1002.9,30 
549,T,231219,213950,48.340485N,18.031336E,151,51.6,344,1002.9,30 
550,T,231219,213954,48.341003N,18.031136E,151,52.1,345,1003.0,30 
551,T,231219,213958,48.341537N,18.030920E,152,54.7,345,1002.9,30 
552,T,231219,214002,48.342075N,18.030704E,153,55.6,345,1002.9,30 
553,T,231219,214006,48.342621N,18.030487E,153,54.6,344,1002.9,30 
554,T,231219,214010,48.343140N,18.030266E,153,53.6,343,1002.9,30 
555,T,231219,214014,48.343655N,18.030048E,152,52.6,343,1002.8,30 
556,T,231219,214018,48.344170N,18.029839E,151,52.0,344,1002.9,30 
557,T,231219,214022,48.344669N,18.029644E,150,52.4,345,1002.8,30 
558,T,231219,214026,48.345169N,18.029455E,148,52.2,346,1002.8,30 
559,T,231219,214030,48.345661N,18.029280E,148,51.1,346,1002.8,30 
560,T,231219,214034,48.346161N,18.029100E,147,53.2,346,1002.8,30 
561,T,231219,214038,48.346661N,18.028929E,148,52.4,346,1002.8,30 
562,T,231219,214042,48.347141N,18.028700E,149,51.5,338,1002.7,30 
563,T,231219,214046,48.347599N,18.028366E,150,51.9,330,1002.7,30 
564,T,231219,214050,48.348042N,18.027969E,152,49.5,328,1002.6,30 
565,T,231219,214054,48.348492N,18.027601E,153,51.4,333,1002.5,30 
566,T,231219,214058,48.348942N,18.027264E,154,51.3,334,1002.5,30 
567,T,231219,214102,48.349426N,18.026939E,155,53.9,335,1002.5,30 
568,T,231219,214106,48.349888N,18.026600E,156,54.1,333,1002.3,30 
569,T,231219,214110,48.350361N,18.026217E,155,52.9,331,1002.3,30 
570,T,231219,214114,48.350834N,18.025824E,154,53.9,332,1002.3,30 
571,T,231219,214118,48.351311N,18.025433E,153,54.9,333,1002.3,30 
572,T,231219,214122,48.351807N,18.025087E,154,54.1,336,1002.3,30 
573,T,231219,214126,48.352299N,18.024782E,153,51.5,336,1002.3,30 
574,T,231219,214130,48.352776N,18.024485E,154,51.0,337,1002.3,30 
575,T,231219,214134,48.353268N,18.024233E,154,51.7,342,1002.3,30 
576,T,231219,214138,48.353767N,18.024044E,154,51.4,346,1002.3,30 
577,T,231219,214142,48.354259N,18.023880E,155,51.0,347,1002.3,30 
578,T,231219,214146,48.354767N,18.023712E,156,51.3,347,1002.4,30 
579,T,231219,214150,48.355259N,18.023539E,156,49.4,345,1002.4,30 
580,T,231219,214154,48.355736N,18.023384E,156,46.2,347,1002.4,30 
581,T,231219,214159,48.356243N,18.023205E,159,38.5,343,1002.4,30 
582,T,231219,214205,48.356667N,18.022968E,160,29.3,356,1002.5,30 
583,T,231219,214210,48.357121N,18.022911E,156,41.0,349,1002.6,30 
584,T,231219,214215,48.357643N,18.022734E,154,44.2,346,1002.7,30 
585,T,231219,214219,48.358112N,18.022558E,153,49.2,344,1002.7,30 
586,T,231219,214223,48.358612N,18.022358E,153,52.5,344,1002.8,30 
587,T,231219,214227,48.359135N,18.022137E,152,54.2,346,1002.8,30 
588,T,231219,214231,48.359673N,18.021927E,151,55.3,346,1002.8,30 
589,T,231219,214235,48.360222N,18.021730E,151,55.8,344,1002.9,30 
590,T,231219,214239,48.360760N,18.021521E,151,55.0,344,1002.9,30 
591,T,231219,214243,48.361301N,18.021311E,151,53.9,345,1002.9,30 
592,T,231219,214247,48.361843N,18.021133E,150,55.0,350,1002.9,30 
593,T,231219,214251,48.362385N,18.021069E,150,54.3,356,1002.9,30 
594,T,231219,214255,48.362896N,18.020920E,150,53.4,341,1002.9,30 
595,T,231219,214259,48.363400N,18.020624E,150,52.5,337,1002.8,30 
596,T,231219,214303,48.363899N,18.020311E,149,53.2,335,1002.7,30 
597,T,231219,214307,48.364365N,18.019936E,149,52.2,327,1002.7,30 
598,T,231219,214311,48.364777N,18.019527E,151,51.3,325,1002.6,30 
599,T,231219,214315,48.365150N,18.019144E,152,43.1,326,1002.7,30 
600,T,231219,214320,48.365532N,18.018782E,153,30.9,330,1002.8,30 
601,T,231219,214327,48.365990N,18.018335E,153,43.9,326,1002.5,30 
602,T,231219,214330,48.366402N,18.017942E,153,66.3,329,1002.5,30 
603,T,231219,214333,48.366791N,18.017546E,153,56.3,325,1002.6,30 
604,T,231219,214337,48.367161N,18.017162E,154,37.0,326,1002.9,30 
605,T,231219,214343,48.367455N,18.016556E,155,36.1,299,1003.0,30 
606,T,231219,214349,48.367699N,18.015923E,152,27.4,284,1002.9,30 
607,T,231219,214355,48.367626N,18.015244E,152,33.3,257,1002.7,30 
608,T,231219,214400,48.367371N,18.014593E,152,39.7,237,1002.3,30 
609,T,231219,214405,48.367107N,18.013964E,152,36.4,240,1002.3,30 
610,T,231219,214412,48.366871N,18.013327E,153,20.3,255,1002.1,30 
611,T,231219,214420,48.367207N,18.012833E,154,34.1,330,1002.1,30 
612,T,231219,214424,48.367619N,18.012556E,154,48.7,334,1002.0,30 
613,T,231219,214428,48.368088N,18.012266E,154,47.2,336,1002.0,30 
614,T,231219,214432,48.368511N,18.012024E,155,38.3,338,1002.1,30 
615,T,231219,214441,48.368801N,18.011578E,159,17.9,250,1001.9,31 
616,T,231219,214447,48.368542N,18.010984E,159,35.8,239,1001.6,31 
617,T,231219,214452,48.368240N,18.010248E,160,51.1,239,1001.2,31 
618,T,231219,214456,48.367981N,18.009678E,161,33.8,237,1001.0,31 
619,T,231219,214503,48.368065N,18.009159E,164,27.7,326,1000.5,31 
620,T,231219,214509,48.368507N,18.008770E,166,33.1,329,1000.4,31 
621,T,231219,214515,48.368938N,18.008463E,168,26.9,331,1000.4,31 
622,T,231219,214525,48.369381N,18.008146E,170,26.7,326,1000.3,31 
623,T,231219,214531,48.369778N,18.007778E,170,31.2,329,1000.2,31 
624,T,231219,214537,48.370190N,18.007406E,172,33.1,328,1000.2,31 
625,T,231219,214543,48.370659N,18.007034E,176,34.5,329,1000.2,31 
626,T,231219,214549,48.371124N,18.006653E,178,35.2,330,1000.2,31 
627,T,231219,214555,48.371567N,18.006290E,178,30.3,332,1000.2,31 
628,T,231219,214602,48.371975N,18.005947E,178,19.2,333,1000.2,31 
629,T,231219,214616,48.372101N,18.005913E,176,0.0,341,1000.2,31 
